,artistID,artists,city,date,dateAccessed,id,platform,price,title,venueName
2881,K8vZ917pAy7,"['Excision', 'Squnto', 'Sullivan King', 'He$h']",Pittsburgh,2019-02-26,2019-1-5,TM:1AvbZ4pGkUGxoKo,TM,"{'minPrice': 42.5, 'maxPrice': 42.5, 'currency': 'USD'}",Excision,STAGE AE
2882,K8vZ917pAy7,"['Wobbleland', 'Zomboy', 'Doctor P', 'Funtcase']",San Francisco,2019-01-18,2019-1-5,TM:G5vYZ4K8KN3Wg,TM,"{'minPrice': 119.5, 'maxPrice': 119.5, 'currency': 'USD'}",Wobbleland - 2 Day VIP,Bill Graham Civic Auditorium
2883,K8vZ917pAy7,"['Excision', 'Squnto', 'Sullivan King', 'Hesh']",Boston,2019-03-06,2019-1-5,TM:vv177Z4pGknJVeLu,TM,"{'minPrice': 39.5, 'maxPrice': 59.5, 'currency': 'USD'}",Excision,House of Blues Boston presented by Cricket Wireless
2884,K8vZ917pAy7,"['Excision', 'Squnto', 'Sullivan King', 'He$h']",Columbus,2019-02-12,2019-1-5,TM:vv17fZ4pGkUFVojj,TM,"{'minPrice': 42.5, 'maxPrice': 42.5, 'currency': 'USD'}",Excision,EXPRESS LIVE!
2885,K8vZ917pAy7,"['Excision', 'Funtcase', 'Squnto', 'Sullivan King']",New York,2019-03-08,2019-1-5,TM:k7vGF4pJYyS7w,TM,"{'minPrice': 55.0, 'maxPrice': 65.0, 'currency': 'USD'}",Excision,Manhattan Center Hammerstein Ballroom
2886,K8vZ917pAy7,"['Excision', 'Squnto', 'Sullivan King', 'He$h']",Cleveland,2019-02-27,2019-1-5,TM:vv17fZ4pGkn3gsNS,TM,"{'minPrice': 40.0, 'maxPrice': 40.0, 'currency': 'USD'}",Excision,Masonic Cleveland Auditorium
2887,K8vZ91715p7,['KRS-One'],Tustin,2019-01-16,2019-1-5,TM:16tZApAAUZAud62v,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",KRS-One,Marty's On Newport
2888,K8vZ91715p7,['KRS-One'],West Hollywood,2019-01-17,2019-1-5,TM:1k18v4bOGA50dqp,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}","KRS-One, Chinovibes",Whisky A Go Go
2889,K8vZ91715p7,['KRS-One'],San Diego,2019-01-18,2019-1-5,TM:1118v403bIjYv8,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}","KRS-One, Boon League",Observatory North Park
2890,K8vZ91715p7,['KRS-One'],Exeter,2019-05-13,2019-1-5,TM:1AwZAfkGkeShdP5,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",KRS-One,Exeter Lemon Grove
2891,K8vZ91715p7,['KRS-One'],Birmingham,2019-05-15,2019-1-5,TM:G5vHZ48h-cpgo,TM,"{'minPrice': 15.0, 'maxPrice': 15.0, 'currency': 'GBP'}",KRS-One,O2 Institute2 Birmingham
2892,K8vZ91715p7,"['KRS-One', 'Ty']",London,2019-05-17,2019-1-5,TM:1AwZAfJGkdIQ7CD,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",KRS-One,Electric Brixton
2893,K8vZ91715p7,['KRS-One'],Norwich,2019-05-19,2019-1-5,TM:1AwZAfkGkesAdxW,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",KRS-One,Waterfront
2894,K8vZ91715p7,['KRS-One'],Leeds,2019-05-20,2019-1-5,TM:1AwZAfkGkdvLdIP,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",KRS-One,Brudenell Social Club
2895,K8vZ91715p7,['KRS-One'],Newcastle Upon Tyne,2019-05-23,2019-1-5,TM:G5vHZ48rURE45,TM,"{'minPrice': 20.0, 'maxPrice': 20.0, 'currency': 'GBP'}",KRS-One,O2 Academy 2 Newcastle
2896,K8vZ91715p7,['KRS-One'],Sheffield,2019-05-24,2019-1-5,TM:G5vHZ48hr-Uiq,TM,"{'minPrice': 20.0, 'maxPrice': 20.0, 'currency': 'GBP'}",KRS-One,O2 Academy Sheffield
2897,K8vZ91715p7,['KRS-One'],Manchester,2019-05-25,2019-1-5,TM:1AwZAfkGkd2xScV,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",KRS-One,Manchester Club Academy
2898,K8vZ917pWW7,"['Comethazine', 'JayDaYoungan', 'TNT Tez', 'Lil Gnar']",Charlotte,2019-01-21,2019-1-5,TM:G5eVZ49BkIwAX,TM,"{'minPrice': 23.0, 'maxPrice': 23.0, 'currency': 'USD'}",Comethazine  B2 Tour,The Underground
2899,K8vZ917pWW7,"['Comethazine', 'Lil Gnar']",Birmingham,2019-01-17,2019-1-5,TM:1Ae0Z49GkDBQey6,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}","Comethazine with Jaydayoungan, Lil Gnar, TNT Tez",Zydeco
2900,K8vZ917pWW7,"['Comethazine', 'Lil Gnar']",Lincoln,2019-02-10,2019-1-5,TM:1Ae0Z49GkDDoP9B,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Smokerã¢ÂÂS Club Presents: Comethazine + Lil Gnar,Bourbon Theatre
2901,K8vZ917pWW7,"['Comethazine', 'Lil Gnar']",Santa Ana,2019-02-23,2019-1-5,TM:16tZApduVZA26G8C,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}","Comethazine with Lil Gnar, Jaydayoungan",The Observatory
2902,K8vZ9178Zpf,['Parov Stelar'],London,2019-03-01,2019-1-5,TM:G5vHZ43rwd70n,TM,"{'minPrice': 43.45, 'maxPrice': 43.45, 'currency': 'GBP'}",Parov Stelar,O2 Academy Brixton
2903,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Chicago,2019-03-22,2019-1-5,TM:vv178Z49GkmYhSwQ,TM,"{'minPrice': 29.5, 'maxPrice': 29.5, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,House of Blues Chicago presented by Cricket Wireless
2904,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Boston,2019-04-11,2019-1-5,TM:vv177Z4bGkl5z4Ke,TM,"{'minPrice': 40.0, 'maxPrice': 62.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,House of Blues Boston presented by Cricket Wireless
2905,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Tampa,2019-02-25,2019-1-5,TM:vvG1VZ49SqqrWz,TM,"{'minPrice': 24.5, 'maxPrice': 122.5, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,The Ritz Ybor
2906,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Dallas,2019-02-21,2019-1-5,TM:vvG1YZ49V_J_lg,TM,"{'minPrice': 27.5, 'maxPrice': 27.5, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,House of Blues Dallas presented by Cricket Wireless
2907,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Minneapolis,2019-03-23,2019-1-5,TM:vv17bZ49GkBwCF2V,TM,"{'minPrice': 28.5, 'maxPrice': 45.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,Varsity Theater
2908,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Detroit,2019-03-16,2019-1-5,TM:vv17OZ49GkDv77ov,TM,"{'minPrice': 29.5, 'maxPrice': 55.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,The Fillmore Detroit presented by Cricket Wireless
2909,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Atlanta,2019-02-26,2019-1-5,TM:vvG1zZ49VpQfy8,TM,"{'minPrice': 35.0, 'maxPrice': 35.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,Tabernacle presented by Cricket Wireless
2910,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Baltimore,2019-03-04,2019-1-5,TM:1AvfZ49Gkm-JoTG,TM,"{'minPrice': 31.0, 'maxPrice': 31.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,Baltimore Soundstage
2911,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Houston,2019-02-23,2019-1-5,TM:G5dIZ49inGU8C,TM,"{'minPrice': 27.5, 'maxPrice': 27.5, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,House of Blues Houston presented by Cricket Wireless
2912,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Cleveland,2019-03-13,2019-1-5,TM:vv17fZ49GkIwqtGj,TM,"{'minPrice': 27.5, 'maxPrice': 40.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,House of Blues Cleveland presented by Cricket Wireless
2913,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Raleigh,2019-03-01,2019-1-5,TM:G5eVZ49SwYiVa,TM,"{'minPrice': 27.5, 'maxPrice': 27.5, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,The Ritz
2914,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Charlotte,2019-02-28,2019-1-5,TM:G5eVZ49RPRWmg,TM,"{'minPrice': 25.0, 'maxPrice': 25.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents- A Boogie Wit Da Hoodie,The Fillmore Charlotte presented by Cricket Wireless
2915,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",San Francisco,2019-04-04,2019-1-5,TM:G5vYZ49lpcImJ,TM,"{'minPrice': 35.0, 'maxPrice': 35.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,The Fillmore
2916,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Denver,2019-03-26,2019-1-5,TM:G5vzZ4_fnsSu2,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",A Boogie Wit da Hoodie,Summit
2917,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Sacramento,2019-04-05,2019-1-5,TM:G5vYZ49RLRIqQ,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,Ace of Spades
2918,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Indianapolis,2019-03-19,2019-1-5,TM:vv1kfZ4bkaG7zsEF,TM,"{'minPrice': 27.5, 'maxPrice': 30.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,Deluxe at Old National Centre
2919,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Anaheim,2019-04-01,2019-1-5,TM:vv170Z49GkmPdxmH,TM,"{'minPrice': 27.5, 'maxPrice': 27.5, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,House of Blues Anaheim presented by Cricket Wireless
2920,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",San Diego,2019-03-30,2019-1-5,TM:vvG1IZ49Sfjei6,TM,"{'minPrice': 27.5, 'maxPrice': 55.0, 'currency': 'USD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,House of Blues San Diego presented by Cricket Wireless
2921,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q', 'Trap Manny']",Vancouver,2019-04-08,2019-1-5,TM:1Av7Z49Gklbw02G,TM,"{'minPrice': 29.5, 'maxPrice': 29.5, 'currency': 'CAD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,Commodore Ballroom
2922,K8vZ9178l57,"['A Boogie Wit Da Hoodie', 'Don Q']",Toronto,2019-03-12,2019-1-5,TM:1AvZZ49GkRNafvm,TM,"{'minPrice': 39.5, 'maxPrice': 169.5, 'currency': 'CAD'}",Monster Energy Outbreak Tour Presents - A Boogie Wit Da Hoodie,REBEL
2923,K8vZ9171xHV,['Pablo Francisco'],Schaumburg,2019-02-07,2019-1-5,TM:1k18v4xdGA2ppMS,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Chicago Improv
2924,K8vZ9171xHV,['Pablo Francisco'],Schaumburg,2019-02-08,2019-1-5,TM:16e0Z4b-vG7ipMy,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Chicago Improv
2925,K8vZ9171xHV,['Pablo Francisco'],Schaumburg,2019-02-08,2019-1-5,TM:1k18v4xdGA2pJMM,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Chicago Improv
2926,K8vZ9171xHV,['Pablo Francisco'],Schaumburg,2019-02-09,2019-1-5,TM:1ae0Z4b-kbpZd2v7,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Chicago Improv
2927,K8vZ9171xHV,['Pablo Francisco'],Schaumburg,2019-02-09,2019-1-5,TM:1k18v4xdGA2ppMY,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Chicago Improv
2928,K8vZ9171xHV,['Pablo Francisco'],Schaumburg,2019-02-10,2019-1-5,TM:16e0Z4b-vG7iJMW,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Chicago Improv
2929,K8vZ9171xHV,['Pablo Francisco'],Addison,2019-02-14,2019-1-5,TM:1Ae0Z49GkizAsJC,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Addison Improv
2930,K8vZ9171xHV,['Pablo Francisco'],Addison,2019-02-15,2019-1-5,TM:1Ae0Z49GkiBh-Is,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Addison Improv
2931,K8vZ9171xHV,['Pablo Francisco'],Addison,2019-02-15,2019-1-5,TM:1Ae0Z49GkizAoPB,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Addison Improv
2932,K8vZ9171xHV,['Pablo Francisco'],Addison,2019-02-16,2019-1-5,TM:1Ae0Z49GkiBhoEh,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Addison Improv
2933,K8vZ9171xHV,['Pablo Francisco'],Addison,2019-02-16,2019-1-5,TM:1Ae0Z49GkiBhstm,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Addison Improv
2934,K8vZ9171xHV,['Pablo Francisco'],Addison,2019-02-17,2019-1-5,TM:1Ae0Z49GkizAvP_,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Addison Improv
2935,K8vZ9171xHV,['Pablo Francisco'],Hollywood,2019-03-09,2019-1-5,TM:16e0Z4_a8G7To-0,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Pablo Francisco,Hollywood Improv (The Lab)
2936,K8vZ9174Nk0,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Boston,2019-04-04,2019-1-5,TM:vv1AvZA4EGkeHgA98,TM,"{'minPrice': 25.0, 'maxPrice': 45.0, 'currency': 'USD'}",Zomboy,House of Blues Boston presented by Cricket Wireless
2937,K8vZ9174Nk0,"['Zomboy', 'Badklaat', 'Gammer', 'Space Laces']",Pittsburgh,2019-03-29,2019-1-5,TM:1ApZA4tGkdoEPp_,TM,"{'minPrice': 30.0, 'maxPrice': 30.0, 'currency': 'USD'}",Zomboy,STAGE AE
2938,K8vZ9174Nk0,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",San Diego,2019-03-01,2019-1-5,TM:vvG1IZ4pLisP0J,TM,"{'minPrice': 37.5, 'maxPrice': 65.0, 'currency': 'USD'}",Zomboy,House of Blues San Diego presented by Cricket Wireless
2939,K8vZ9174Nk0,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Indianapolis,2019-03-27,2019-1-5,TM:vv17fZ4pGkSeQVZi,TM,"{'minPrice': 20.0, 'maxPrice': 25.0, 'currency': 'USD'}",Zomboy,Egyptian Room at Old National Centre
2940,K8vZ9174Nk0,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Atlanta,2019-04-13,2019-1-5,TM:vvG1zZ4pLx8_Sf,TM,"{'minPrice': 25.0, 'maxPrice': 30.0, 'currency': 'USD'}",Zomboy - Rott N' Roll Tour,Buckhead Theatre presented by Cricket Wireless
2941,K8vZ9174Nk0,"['Zomboy', 'Space Laces', 'Badklaat', 'Luzcid']",Columbus,2019-03-28,2019-1-5,TM:vv1AAZA4tGkd5MVgS,TM,"{'minPrice': 25.0, 'maxPrice': 25.0, 'currency': 'USD'}",Rott N' Roll Tour Featuring Zomboy,Newport Music Hall
2942,K8vZ9175mW7,['Matisyahu'],Aventura,2019-01-23,2019-1-5,TM:vvG1VZ4uKFBi-x,TM,"{'minPrice': 62.15, 'maxPrice': 70.09, 'currency': 'USD'}",Matisyahu,Aventura Arts & Cultural Center
2943,K8vZ9175mW7,['Matisyahu'],Aventura,2019-01-24,2019-1-5,TM:vvG1VZ4uKFDj-E,TM,"{'minPrice': 62.15, 'maxPrice': 70.09, 'currency': 'USD'}",Matisyahu,Aventura Arts & Cultural Center
2944,K8vZ91799wV,"['Danny Howard', 'Claptone', 'Franky Rizardo', 'Max Chapman']",London,2019-03-23,2019-1-5,TM:1AdFZ4bGkMqGfKL,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Lost! In the Dock,Tobacco Dock
2945,K8vZ9175__f,"['Scotland Calling', 'The Exploited', 'Slaughter & The Dogs', 'Angelic Upstarts']",Glasgow,2019-04-27,2019-1-5,TM:G5vHZ41n9q38m,TM,"{'minPrice': 31.0, 'maxPrice': 31.0, 'currency': 'GBP'}",Scotland Calling 2019,O2 Academy Glasgow
2946,K8vZ9172-RV,"['Electric Daisy Carnival', 'A-Trak', 'Alan Walker', 'Alesso']",México,2019-02-23,2019-1-5,TM:1AfZAfpGkdS4TSu,TM,"{'minPrice': 2250.0, 'maxPrice': 2250.0, 'currency': 'MXN'}",Abono General Electric Daisy Carnival 2019,Autodromo Hnos. Rodriguez
2947,K8vZ9172-RV,"['Electric Daisy Carnival', 'Alex Di Stefano', 'Alison Wonderland', 'B.traits']",México,2019-02-24,2019-1-5,TM:1AfZAf9GkeR_uju,TM,"{'minPrice': 1450.0, 'maxPrice': 1450.0, 'currency': 'MXN'}",General Domingo Electric Daisy Carnival,Autodromo Hnos. Rodriguez
2948,K8vZ9172rn7,['The-Dream'],Charlotte,2019-02-24,2019-1-5,TM:G5eVZ4_6C6H9L,TM,"{'minPrice': 25.0, 'maxPrice': 25.0, 'currency': 'USD'}",The-Dream,The Underground
2949,K8vZ9172rn7,['The-Dream'],New York,2019-02-26,2019-1-5,TM:k7vGF4_KTRJtj,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",The-Dream,Bowery Ballroom
2950,K8vZ917fYEV,"['Magic City Hippies', 'Future Generations']",New Orleans,2019-02-10,2019-1-5,TM:G5viZ49RPiB2k,TM,"{'minPrice': 15.0, 'maxPrice': 15.0, 'currency': 'USD'}",Magic City Hippies plus Future Generations,House of Blues New Orleans presented by Cricket Wireless
2951,K8vZ917fYEV,['Future Generations'],Santa Barbara,2019-01-31,2019-1-5,TM:1Ae0Z4bGkzCNVQ7,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}","Magic City Hippies, Future Generations",Soho Restaurant and Music Club
2952,K8vZ9174S70,"['Lil Baby', 'Young Nudy', 'Tokyo Jetz']",Columbia,2019-02-08,2019-1-5,TM:G5eVZ4xCMCVBz,TM,"{'minPrice': 37.0, 'maxPrice': 97.0, 'currency': 'USD'}",Lil Baby,Township Auditorium
2953,K8vZ9174S70,"['Brent Faiyaz', 'Young Nudy', 'Q Da Fool', 'Bri Steves']",Hollywood,2019-03-02,2019-1-5,TM:vv170Z4bGkwE_x0e,TM,"{'minPrice': 35.0, 'maxPrice': 45.0, 'currency': 'USD'}",Brent Faiyaz X L.O.S.T. In LA,Hollywood Palladium
2954,K8vZ9174S70,"['SahBabii', 'Young Nudy', 'SG Tip', 'Lil Tjay']",New York,2019-02-01,2019-1-5,TM:k7vGF48D0C6rg,TM,"{'minPrice': 24.0, 'maxPrice': 40.0, 'currency': 'USD'}",Sahbabii x Young Nudy: Welcome To Anime World & Nudyland Tour,Irving Plaza presented by Cricket Wireless
2955,K8vZ917G5F0,['T-Pain'],Atlanta,2019-03-25,2019-1-5,TM:vvG1zZ4bhdsV_j,TM,"{'minPrice': 29.0, 'maxPrice': 29.0, 'currency': 'USD'}",T-Pain,The Masquerade
2956,K8vZ917G5F0,['T-Pain'],San Antonio,2019-03-16,2019-1-5,TM:G5dIZ4bhiE9eB,TM,"{'minPrice': 59.0, 'maxPrice': 79.0, 'currency': 'USD'}",T-Pain,Aztec Theatre presented by Cricket Wireless
2957,K8vZ917G5F0,['T-Pain'],Philadelphia,2019-03-21,2019-1-5,TM:vv11FZ4bpfvKAY,TM,"{'minPrice': 30.0, 'maxPrice': 30.0, 'currency': 'USD'}",T-Pain,Theatre of Living Arts
2958,K8vZ917G5F0,['T-Pain'],Nashville,2019-03-26,2019-1-5,TM:16e0Z4bGFG7WUst,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",T-Pain,The Cowan
2959,K8vZ917G5F0,['T-Pain'],Sauget,2019-03-30,2019-1-5,TM:1ae0Z4bb9O0ZduuF,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",T-Pain,Pops
2960,K8vZ917G5F0,['T-Pain'],Santa Ana,2019-04-08,2019-1-5,TM:1Ae0Z4bGkITjEdK,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",T-Pain,The Observatory
2961,K8vZ917G5F0,['T-Pain'],San Diego,2019-04-09,2019-1-5,TM:1Ae0Z4bGktvw9dB,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",T-Pain,Observatory North Park
2962,K8vZ9174RE7,"['Ookay', 'Bonnie X Clyde', 'Holly']",Philadelphia,2019-01-17,2019-1-5,TM:vv1AeZA4SGkdhC3T4,TM,"{'minPrice': 20.0, 'maxPrice': 20.0, 'currency': 'USD'}",Ookay Live,The Foundry
2963,K8vZ9174RE7,"['Ookay', 'Holly', 'Bonnie X Clyde']",Atlanta,2019-01-25,2019-1-5,TM:vvG1zZ492dPxvt,TM,"{'minPrice': 30.0, 'maxPrice': 30.0, 'currency': 'USD'}",Ookay,Buckhead Theatre presented by Cricket Wireless
2964,K8vZ9171ao7,"['Foghat', 'Savoy Brown']",Jim Thorpe,2019-05-18,2019-1-5,TM:vv17FZ4bGkl0iI50,TM,"{'minPrice': 35.0, 'maxPrice': 49.0, 'currency': 'USD'}",Foghat,Penn's Peak
2965,K8vZ9171ao7,['Savoy Brown'],London,2019-04-12,2019-1-5,TM:1AwZA4EGkdCEK7v,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Savoy Brown,Under The Bridge
2966,K8vZ9171ao7,['Savoy Brown'],Edinburgh,2019-04-16,2019-1-5,TM:1kGOv4ZOGAGLekC,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Savoy Brown,Stramash
2967,K8vZ9171ag0,"['Sam Green', 'Kronos Quartet']",New York,2019-04-25,2019-1-5,TM:vv17GZ4oGkyaLkzE,TM,"{'minPrice': 47.0, 'maxPrice': 77.0, 'currency': 'USD'}",A Thousand Thoughts Sam Green & Kronos Quartet,Town Hall
2968,K8vZ917GaC7,"['All Points East', 'Metronomy', 'Maribou State', 'Beach House']",London,2019-05-26,2019-1-5,TM:1AMZA4gGkeEFFpL,TM,"{'minPrice': 67.2, 'maxPrice': 121.7, 'currency': 'GBP'}",All Points East - Christine and the Queens,Victoria Park London
2969,K8vZ917GaC7,['Metronomy'],Newcastle upon Tyne,2019-05-03,2019-1-5,TM:1kGOv4bNGA26AgL,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Hit the North Festival: Metronomy,Boiler Shop
2970,K8vZ9179_0f,"['Ookay', 'Bonnie X Clyde', 'Holly']",Philadelphia,2019-01-17,2019-1-5,TM:vv1AeZA4SGkdhC3T4,TM,"{'minPrice': 20.0, 'maxPrice': 20.0, 'currency': 'USD'}",Ookay Live,The Foundry
2971,K8vZ9179_0f,"['Ookay', 'Holly', 'Bonnie X Clyde']",Atlanta,2019-01-25,2019-1-5,TM:vvG1zZ492dPxvt,TM,"{'minPrice': 30.0, 'maxPrice': 30.0, 'currency': 'USD'}",Ookay,Buckhead Theatre presented by Cricket Wireless
2972,K8vZ9175gmf,"['Welcome to Rockville', 'Tool', 'Korn', 'Rob Zombie']",Jacksonville,2019-05-03,2019-1-5,TM:1AeFZ49Gkm_oyjT,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Welcome to Rockville,Metropolitan Park
2973,K8vZ9175gmf,"['Epicenter Festival', 'Foo Fighters', 'Tool', 'Korn']",Rockingham,2019-05-10,2019-1-5,TM:G5eVZ4b3VLPQf,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Epicenter Festival Tickets,Rockingham Dragway
2974,K8vZ917uZ6V,['Yacht Rock Revue'],Nashville,2019-05-31,2019-1-5,TM:G5viZ49V6uq7G,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Siriusxm Yacht Rock Radio Presents Yacht Rock Revue,Marathon Music Works
2975,K8vZ917uZ6V,['Yacht Rock Revue'],Sacramento,2019-05-14,2019-1-5,TM:G5vYZ49SI0FQ2,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Siriusxm Yacht Rock Radio Presents Yacht Rock Revue,Ace of Spades
2976,K8vZ917uZ6V,['Yacht Rock Revue'],Austin,2019-06-14,2019-1-5,TM:1Ae0Z49GkDDvgea,TM,"{'minPrice': None, 'maxPrice': None, 'currency': None}",Yacht Rock Revue,Scoot Inn
2977,K8vZ917uZ6V,['Yacht Rock Revue'],Boston,2019-04-07,2019-1-5,TM:vv177Z49GkijEbHr,TM,"{'minPrice': 25.0, 'maxPrice': 45.0, 'currency': 'USD'}",Siriusxm Yacht Rock Radio Presents Yacht Rock Revue,House of Blues Boston presented by Cricket Wireless
2978,K8vZ917uZ6V,['Yacht Rock Revue'],Atlanta,2019-08-24,2019-1-5,TM:vvG1zZ49lbJxsH,TM,"{'minPrice': 17.0, 'maxPrice': 50.5, 'currency': 'USD'}",Yacht Rock Revue,STATE BANK AMPHITHEATRE AT CHASTAIN PARK
2979,K8vZ917uZ6V,['Yacht Rock Revue'],New York,2019-04-06,2019-1-5,TM:k7vGF49zAZaYX,TM,"{'minPrice': 22.0, 'maxPrice': 40.0, 'currency': 'USD'}",Siriusxm Yacht Rock Radio Presents Yacht Rock Revue,Irving Plaza presented by Cricket Wireless
2980,K8vZ917uZ6V,['Yacht Rock Revue'],Orlando,2019-03-31,2019-1-5,TM:1AeFZ49GkUQp1hq,TM,"{'minPrice': 8.75, 'maxPrice': 8.75, 'currency': 'USD'}",Siriusxm Yacht Rock Radio Presents Yacht Rock Revue,House of Blues Orlando
2981,K8vZ917uZ6V,['Yacht Rock Revue'],Philadelphia,2019-04-13,2019-1-5,TM:vv17FZ49GkgWqsLk,TM,"{'minPrice': 17.0, 'maxPrice': 17.0, 'currency': 'USD'}",Siriusxm Yacht Rock Radio Presents Yacht Rock Revue,Theatre of Living Arts
